episode,seed,success,endReason,steps,transitionStep,stepsToLift,holdSteps,holdNeeded,pulses,maxPulseN,contacts,distinctFingers,thumb,palm,forearm,mass,perturbScale,mu,maxPenMm,gripTorqueMean,retShaping,retPhase,retHold,retBonus,retDrop,lenMean,lenIndex,lenMiddle,lenRing,lenPinky,lenThumb,kFingerMean,zetaMean,inertiaScaleMean,activeGroups,mask,handSpanRatio,dtMs,pulseStep1,pulseStep2,pulseStep3,lastPulseStep,pulseActiveAtDrop,head_mode,maxStepTimeout,academyStepAtBegin,phaseAtBegin,warmupSteps
64,4064,1,success,592,83,93,500,500,3,19.85,4,2,1,1,0,0.683,2.00,1.00,1.88,1.278,0.8856,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,338,481,367,481,0,deterministic,0,36853,3,1
65,4065,1,success,590,85,91,500,500,3,17.37,4,2,1,1,0,0.773,2.00,1.00,1.51,1.583,0.9063,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,297,486,311,486,0,deterministic,0,37445,5,1
66,4066,1,success,578,67,79,500,500,3,34.99,6,3,1,1,0,1.212,2.00,1.00,4.25,1.857,0.7659,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,338,453,234,453,0,deterministic,0,38035,5,1
67,4067,1,success,593,81,94,500,500,3,62.18,5,2,1,1,1,2.798,2.00,1.00,4.30,2.365,0.8641,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,247,2,148,247,0,deterministic,0,38613,3,1
68,4068,1,success,589,82,90,500,500,3,14.57,4,2,1,1,0,0.526,2.00,1.00,1.54,1.352,0.8931,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,350,168,272,350,0,deterministic,0,39206,6,1
69,4069,1,success,581,67,82,500,500,3,56.75,3,2,1,1,0,2.246,2.00,1.00,4.03,1.943,0.8516,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,366,334,332,366,0,deterministic,0,39795,5,1
70,4070,1,success,600,86,101,500,500,3,12.40,5,2,1,1,0,0.528,2.00,1.00,4.57,1.588,0.9141,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,353,232,87,353,0,deterministic,0,40376,6,1
71,4071,1,success,601,86,102,500,500,3,19.64,4,2,1,1,0,0.767,2.00,1.00,3.61,1.500,0.9168,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,52,466,434,466,0,deterministic,0,40976,6,1
72,4072,1,success,578,73,79,500,500,3,31.21,5,2,1,1,0,1.203,2.00,1.00,2.89,1.707,0.7903,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,3,35,309,309,0,deterministic,0,41577,7,1
73,4073,1,success,581,75,82,500,500,3,32.96,3,2,1,1,0,1.836,2.00,1.00,3.69,1.171,0.8475,0.10,0.200,1.00,0.00,0.990,1.187,0.998,0.927,0.906,0.930,1.156,0.673,1.360,11,11111101011110,1.074,10.0,18,371,123,371,0,deterministic,0,42155,5,1
